"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2024-02-21","21:42:38","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567296626397|20240215123503|20.03||1u83b0Hcul7D4isnE0OACRYch2AgO0LSFfqjO3aQjvXlV89zE6wX1pizW7EEb+HY5N6zPwE41iwleUedF8sHRpqHdCJN3CHkv8iWPKvi0PhnuxaEUkOFcgIn3vHVEs36s9xk1090HP9QXSLX4ZzOFbLVtgGMJFgSxkoUlxsaOepmzN115wLVNYeYqLQB4fMPs+Ve/XfL7hzUh/0gpz4i5qcW5gQOmLuIuAy+AKLUPr1tDudpdqkqT1/4uY9vh3XBkjzWLt3/DvMDpAe5XoaIS82IW8k2vbpGE9251m4fADl6YVWk6r4GQkgy7w/V9eHQQ7iSgqYnWxS5fYKkN1ksEQ==","","0","2024-02-22","00:42:38",""
"2024-02-21","21:42:51","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567199414550|20240215121338|140.12||MLxFMb2nCR6HYjVX/QGeLxVaytUPP7U5Fneawk2dN4Yut0gx1QzMcVq/o2mrz2zZX69BTCbLvNsnJ1FRW+W/O2oDpNghBKVdGbOPtQQNs87UUrXACp/AVW2WvtTA3j/C6Bt1WZXCdmbaUmdvo0pOahmtmKj08Y3Xy9tgBTBVmxKXH4cl9qYe6wsoXOxQe/3xhcZ7+JqFNp8RSOvGcuXamkoQXHUWiA0+pNBPOl/KBTun+10D6qH/RUJFYMalp2rgBEYboIkD1Ks4pncMwxMCUNO+YDanVGrN3d9fM8uRNKrmrK/LlZL/qq3g75O4tlq+2xCtNaJz40/Fs59cvGs0yQ==","","0","2024-02-22","00:42:51",""
"2024-02-21","21:42:58","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567164978210|20240215120928|40.05||meIm7ACIiLC6hZfHbboDwywlOw63CYGt5lAap5ocmwG0mZYPw8f0/pfPWNQ24IU6PpKiK4lR61lZEkSu6/WBqDhmf35gJWgYdjuwPeUmLMOxHEk/Wv/FFjvmuJkaNmqzMi5gO8FBP3OIgRIeJwnz90nFritoRqGZS8GVgqjG4bkvQ59fe2BmaeUaAhV/qR4weW29r1NLPhaXOM9hykpZZIPrtoKAnHkSgI9sSdKO4JAzCqva6Q96IHlo05xNjwYubAyzsYOj3XcOFglyVstRW+OqkHYIfSbi6SySlg55Y5VVKDF2gFxk4Zc4h6ZebgpUINCWhqXoyfCzWc5JFr3RVA==","","0","2024-02-22","00:42:58",""
"2024-02-21","21:43:03","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567148119012|20240215120425|50.15||pzCOLlj5H/QdqSl4n+WzWaAro3AQLrixnDrJQwuTbv8HWVE3yW036JCIp87PjHsR+UlaScW9a1XTihbaSeE6vszPMYSbANoIdR9vI6D1c1tMczeG4YqvEE530BKEpYjwxgXoec1/PIP3mbxmVbaCfxdC4rzh+1l6Ie1NxK2Fc978eXCZbiWUFSaqx8nVjl8L79Qamrq5fKWgiKOZu8a+ukejxnCRZLbELqp8e1v/euxNsUCX5MJHjXiu6LWMtPWdPv/coXJ3rK64ktJbDfaI5XJwm6b0fI9e3j+xTccO4A8WXKeMhnqwH8V1dqemhwItVbVn05GL7BCY9HwjIFrLRA==","","0","2024-02-22","00:43:03",""
"2024-02-21","21:43:10","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567131534216|20240215120256|100.04||whiFWiTON8Oc3TM7+bvFVxaDfcSdLQ4kMZ30SPl4m4MXhub02/0QX9ajf+LYYS1UUa5dWUvUwT4dUwkQGJV1R3mRYkty96bLbZLa89ZRgONopf5s6UT8d+4b1hW0slfdZzAEpvXhvA/wiZBah3Ll08Rnlh9uwUG/gegy6bxF7iab+oMMF4yqz+sMpl8zFIgit/fED5wvGNZozXs+zL2Kj6KNKRlWI3KgHib0t7TUBXvwekiVyvGtjQOkPonVG5s0spbT8B8GE9ALxafersDMtUUeOc1612QUpsjiCrw8csdvQNHQxGpBk3w72YZw1bFADq8XO+aGMUi+b22Ic1WFjA==","","0","2024-02-22","00:43:10",""
"2024-02-21","21:43:18","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567103189925|20240215115715|20.00||O04tlmJtPo+mAIMbZN3g2BaCP8DNylUZ+VtZVw3KOLXIKFQa5e9m7CMm3lUu+wpU7cD09Xkb1ElG9QcZ+ZUUKVu0LX/gnEuYM9U7vusC+5pwHtwJR51d+9L7ibdQQrLDmeunOe/KVOAtqSpOe9ZkFFbsoBIxNOtk7hRm3KWgn/9UaCa50TikVzvqVZb8+dgzzAJkDCtKiEUgZDHRyuwTkmjUB0S0+8JFtdcI4VdmN1tlJ9bO4cNv+XKaM0UJkfIUce6cNXNVdhb2Czx/tHtZn0YUMJJKE+zS1phJUm5A0yAC13JwS8fqT9iogqqQNnYuQxx7x2KZ7GJ9WHx7ZN1+cA==","","0","2024-02-22","00:43:18",""
"2024-02-21","21:43:23","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567061685601|20240215115109|86.51||knagB4OjL6Dc0xnn75AMF7cJ/TciyQIEdiFDjYnsLy+sntpSkbEyploby1hcEnWlDkXneaKfzkN/bFZWCgpbNHp91toeEruJZkMQCbGZTz37whANrKQjKazEcejKU7/lLGA+kCTxWZzQUkbn6vcgfNZTsULYrvJg/E9KMSHs/hr3VcMhv+cNuftytsGrfw+vPECsJ7emmhGZMvZ5XN27ciENR/TXmE6iHbq9Gf8j0WIkapsEd7BqLMAOAmAilrHGiEeLS4cpxax2GCMu/B/kAXFGSTxweybmooXJJCCTjjbujf2pZD9H2i5Tdby/PSw2nFkUh7k7vGQOKaU6tLBTZA==","","0","2024-02-22","00:43:23",""
"2024-02-21","21:43:34","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567036670469|20240215114855|34.00||nSISAIDcK6ON58uWbdxK9vpekF2/fKj07evwbTZnGShpcWQIHL2F0mk/nuTknpeGKypxOBcLIe+w+E8bmfTtkLLHZepakRyV1fMC5bPBld97q9Rsbmp5pnykr22tP+cRwFT/RVy7Q7n9h8VQ7HHJCKLbuJfM8EtDiYVl/YFTyyQODl7wiJ6BRzFZK3Y5FsxwMqm/HflrvaI1VzbL81tbAIe8hunJAnOuBLQUR1FuMX/h8B3zrDqO7ciohm5WQb5w/OKQBP8I2zmIlUHw5DSAeiDP9HTiIg7BtuWtbdMOv/q37MvMU/hj+hUXSs+FXibSrgfktnn6AprCZL1Nt9CTnw==","","0","2024-02-22","00:43:34",""
"2024-02-21","21:43:42","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707567003269196|20240215114517|32.00||8jOYzPeytTinaX66ZD0qahZ7ycIg0fO8eu+/3AKGeJcivC6w3YzchgLkXtPyQsFHh+bgCioRCweVazgCr/42JA+ny5g9PkBRq/913MMkbSR/DDoCQ67Vl2OROeY8fdZMO2hlnGOil5VNNFvaE6nVXstCKFexrUlg1tvawvpf8j11+JCJbF2+yhMmMBcV6ILDQunr7+XjBt+T9MDq7QCZ9Gc5/YJG94TU5roDE5lhHv5dRZ7pADNCwvHZYsfbge7uAE7trBo2tmeP6efBAlXaezm4sdMLn26Qq5ZYgc+KyS5bTryv2MoIrsJfuzurI2tUSdTFSKTv8B3yGBJWQ5Z6pw==","","0","2024-02-22","00:43:42",""
"2024-02-21","21:43:47","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566994447422|20240215114411|42.77||rLv3pp8QEmnod/SFDVObJ1lNtyaRp2SY3ZrM9J0WvlNjDn4uo5R2BhEsYwMe6PcxB9vjUp1DI6uv/XXZzeXqIqt56W0j7GtxVRrGEdHmRxs+qER/mcpCYbdJffV9mtiS/dFDqqhvwQBWEdbxFfMdBA2ToUIsXUm7/sG5bV5GDyLC1hvYP0HvoNjZexwLplcT/z49qIorh7gNrD4GY+km9AVvsHS3eJKBtBjxO4x618920cvDUmcBuHLnGg1cOpHdUqJ89yiuENG3JBvTwTQ3dHZhPeX8mqkafn18J9FzA0yqbPLhqDnjIR+j/68ZaGfM5ew77xuZfYc+5z0L9RZYAw==","","0","2024-02-22","00:43:47",""
"2024-02-21","21:43:52","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566900022724|20240215113236|87.01||o/y/FhHTdtgwrS9tAutq5UVUuGWrRugxZkYN5IyR7fq5z3zOXNXyNbr76ylu1twwj23985xM+y5G6k4vv0S9qE4oEZI7F1585ZrpLFCisI5ZHPoatTSROgZCP1aRsZhhj/ZmD7fkTfO437lhwBYKTynXTrJLVfjx4StB2cksH+yYMYCP2l7tWYozMs2ejtmS3HLS6nCdSs2cdwhBjAbzmEgu5ECc5axFSIkCQFVyuOtgzhnxvQVbRJJmeR9TyDV/gTwW6HJ2X/ZYsOtguHAbsIJ+O4QcUl33n5iNbsjNjxCh3BQJa2mrlW1lN5aqVFq6EfEqIvxEKg1aQsbAihdasw==","","0","2024-02-22","00:43:52","{""ec"":""L""}"
"2024-02-21","21:43:58","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566892641009|20240215113215|63.06||P5kiuP92OvA2XPwflwylNNRvRkiguY2cTMzHRk0yL7OrKxzQRLPyHPPKIPiFJnAyk2+fUl5UIE1w+Tbw5cFur+rzLsgGoqNfg06hEgUTXgXRLkIXM5xBc7Peg/gOCK9HZk1FpO3QxQuUk8Gbyb5XluyXwkqSahTI36G8LsTE6lU9FsPV0oIaR4S8dz8kmDQcS6/uNpbFRfHN4wHr+Z7KjpyF2Un18UVcQF4Wn8jhPtW7ZDAQdW1DQBKcgL1qYUTrrmMpzgJVus2Fh2Fpc1saP13fmmAVBWbw/3jkR4kDqOIUTX7IXNUwNvES4v+yQ6LZB3a2prCrhFGiRDEhVnd/iQ==","","0","2024-02-22","00:43:58",""
"2024-02-21","21:44:05","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566855342052|20240215110628|50.02||pfIhm4QKq0JDpY1mszSG0Aq4xFkNBEwHrruKY1Jlu9xi6RJiTT2kkmf6c3/aVdp/m+mOirH/zNYZCQBEfJ+lh5Ckng9mBQqSGQrf/mxjj4mp/y40yRt9CIfBmqF85kjfixRrXnyIGUfU/7rDqpaI8laIv3k8WYEmUbDn8r+5wa32eCH2cQ9iD/mVQTTv+sebjeHzew7hTgke+PP78/CKA8ZaMf/y5em0K3vKebO0eolRvAKWfQl7Ms72rq15b9TyWVbr/8zgdMe/0WUra+8P1hMtBpIuKVQZ8QDDAryHlE8idqwkJ/AQEYM5vwc8Oycavp4FuGU0N86xk2+58n25sQ==","","0","2024-02-22","00:44:05",""
"2024-02-21","21:44:13","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566828117604|20240215110143|50.01||kR1wCZ+kdNM+eGDvhkeoPTDSgZ1aNXbM+k8Q3C5skJX7UjFeeAEQLikBRIwv7G3gujW3dWZK3K0Upi5DZeo7YasPRsma6eAh5xZOXWY0Vb8+CjusQqYA2J7LR9Kp/+AB3kF68TcW9YG0voUH+v7At/cqk9aCMwLB35dpV8hFzGv8F4jiQm6+a/jjD8kLyOdkdJ50BOCJU37z0HKLYsXHh+nNIEX/GmCiGHxKo4aCl53Rckd/w0TesHPMmbNtBavhLLNfDUKfVIgxSnR+U/zKs6Yeg8d/OQW0HOQWanp7btshPYAMEA9n9ffud9Zss34Gz7BqWMF2kczYJI856DkCeA==","","0","2024-02-22","00:44:13",""
"2024-02-21","21:44:22","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566811717077|20240215110130|60.00||p4Js7iRFTK5CVP9pUiuUdhuDRlMXwSZl2UKHqev8B0WQDEDsPHcgNXXqofvoacVmE2QzrWaZUTuxZORlddV/8GSXLtEZNr69yWNlGAmVJ2FQfTMeewHNXTq0UdMCGUuI5gol/g+nlwwxYBLQSUpHERp5PAkrL5kb7QJdAzF6R1tiNynTsCrUxiBg90dUHaMdURPPhr0rAUOvieilhKh4XnJXjQAPtLkLIsQgIs/xbtWlYJNDYTV+DsQfST1ziIKhmF8RHmHHq3G6ruolyvC9cuR9LA1u+Yz8sfiXT0R06BuF8CXVB2r6AG2e5H2i3uGoFi9QfVTvtZDbl65yrVG67Q==","","0","2024-02-22","00:44:22",""
"2024-02-21","21:44:29","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566805073325|20240215110054|50.02||2h1pK416c3VzJIUqet3JB1OhyHSJKMUcAZNpJIQi63Eq/mYPzNGKwVlR5UuQzVSYE/vc4ZNbAJo5gGa+gromzTVvqcJD4lQQrjfCmmNc6AAc0uihh1EsXDRWCEaAI+nJApusFmiZRey5Hae1rvW/jkpdg42MwSrPqz/pfyrQJ+veKqA+YdCUKLo827KN9R5nGT7q/nmxPS0+JFDMxenI4RLAJTngq5UO8CT2F14BuZYyG5rslBFikQQzad/SjlSth+NAwfCcjePHuq/NBG1s7tWz6ynAVDWrfleZ1xcB9tOQlIrYjZwVc/byOsutjzmhTX8nYN+/QUb7yxgX1BK3Dw==","","0","2024-02-22","00:44:29",""
"2024-02-21","21:44:37","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566747973683|20240215105419|70.02||wvsMLsKNeac+Ed3/hleZZ4y1m1BzSUt5EkMxns2ZHCp2Ob/lBrdgvm+LBbWpUKHy6WqlNfMfRzFWKQTE9ZPYQ5C+DvBhsz5DntbnlF3THX+mmoHKcwkzRVBdLu6vn5vUg6PK2JBw1F30+rlvDuvlYhKeYmDSyfBNkpAYD7Vj/wrgxtUyrsVc5J5y+ShjL77w9FcWOnQnbrko+jz63aPaDu2mfN2q0wk46t+OB0Jse416dAmpcfaxeo4zzaBbVatTyUzxRs3dQgk2ic6ctYw4fhqaoTRcqToYXYm98FcyTb4juBcsgQvHt+cA3pQEzogXTnbQcaT3enME1J1vs2D1Lw==","","0","2024-02-22","00:44:37",""
"2024-02-21","21:44:47","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566709157971|20240215104814|82.03||4FPySzQ/3GYCc7NO7wIQIe/lkhAockef2UZpSxH19hgptQ12CZpj6UVt433DXSLAZBgB5T+Pae7BFLB9Pn0Bm2ywQuekLlOLXiG3l87WtG8ZzpTfFK+u2xY011oG63de3i9x6K4YSTt+eKrGnpChffleNh+xMdmtnpCWfye0bqDPv6artTljMFuitTC8mMsKoZhtMG9mRBxjz1RgJKQ5IFjclBZYfxtTVcV33mORy5yH8vIORpFpTv4htVmEeu+JJ8NMM5TZhDnJs8Fe2gKh4c6blj6UnVPjpS+GiFSYYYVjebzCR9hd6GgZoAwJTsZsrDh+YpOeVxZhzBu7KrihRg==","","0","2024-02-22","00:44:47",""
"2024-02-21","21:45:02","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566690156282|20240215104537|50.00||Vw7o1OevC0UwO5+RWFw1KFDgD8bXvVJOznT3QO5ru+tzCH2OdTj+/G2ybWMO7vMlqQh2Om5Y9IbLUFwdbOKmFXHFZE58x2zltKp+RrmZOKH+5SljS2lve+uyoPZggxSsFRP6ejLJYkerNNyWiiZaqZgKFNbn3g9y+F8/Lf9XsTYhN4QaWD786zMszcL3sLwByGQIwhNzumG5AZdsUuV1KN8gZzxZ1KyNvy/kmfTd0LsyJCxg93EI96BZZn37zfLulSXhZuUPIJMgkWpIgwCQDyya9t2HFXDZnJu1SDa50AuZ0YrsMk4zw4PP24bvzmINHt+trNr1RCoWdECIUaxUiA==","","0","2024-02-22","00:45:02",""
"2024-02-21","21:45:18","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566671864234|20240215104432|20.01||bTF/1HcQmMpnkd45Y4PGRAPQzvPKKB1YuqVaQd3chuGooK/UGRTrrD7IAxw0OKKrXawt6BnuuwfpPUAsgs7lwZkc6LjWwFlnwRDP87yI4AEw6oX4W5fzUKDHMzuRDFWFYcDbQfFOQ6evjoacNCGoUEz1mjnM5V+QNILeEV+Pa/upxU47pUJREow+x+miGeunGbOWJJEYwOCflvorTmKySTP2ZLZhG66GTmNvAvd0e5P0qegr83XR+sn8sPSyV4WnoxCnD3Hr0cNrmI7+/fDmyQx2bd3NhaFo1F6RJe6Qz7VhUd3fmp2zWJgUQKXSUBREKP8mCHgWNWZHBrp7R6qnVg==","","0","2024-02-22","00:45:18",""
"2024-02-21","21:45:24","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566641256821|20240215103711|110.04||XIKbOxsihFw0TAzBlpbZ6JvvXGFMvZUevzDx4c4lg68N4zYIPskS0nfWxlOL8z6d5X+CR+ksUr3JYq/lkTgHBFQ+CEwcyV+OI/P6V6R/JfTIyaf3fm3Xwsebg/iGqGhXisXqiXzuODEupiBaP/TxW/2oRs3O+UMghLNJWXNYkWjelucnuGaAVP0t4israLWW5A9fg8Rpnnn51n6DhhWTZndBxnUA1ntFvx0Q9cCX0WxeGRibTKuKbWdW44zOxhJht5KWb1la3p0OpUuAjgHSr/wnYgzBsUtsZOfse/HvRtMhlwaxS06LToEGsQliA5AGp1E9OofTTixZ0ez8hYIQeA==","","0","2024-02-22","00:45:24",""
"2024-02-21","21:45:33","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566609532304|20240215103117|60.02||Czw6kHbckY+3RvvhaR3HFU8k2qQ9aiHa0fQu4zT9FkzplmgWRRfObCaeGDrIp5dKvmMw0+Yzz+buVN3jESXs/8bRsxMg5eIlfBABeZstSE9IHgr3/HbpXMuN4qN8fiErIr9yuk+FZ5wCbQnSGL4zPwy+QxzAkdbCzVmiQuhznGFzTABanFsYP3SBeNPTr1K6M+nPkGzqNIXK7eS15qPkJNfzVYyMmjZYrCTSckvr3tqWRY/3Qn6Q96K/etAd3oM50B9v0v3kJqcxlSQ/MAzkuhHYJPdRhaiw7baMC2YwlXBRj3/NEaz+g8UfFQq0y3tNYYUenPWzYNMujpzffIy9HQ==","","0","2024-02-22","00:45:33",""
"2024-02-21","21:45:43","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566547467920|20240215101359|240.57||RLihCJmaad+veKHQylJqXPT2sgBSuttdYMZsvjPl2hn9pNrYiwDznk3reLqSAMSdnJeTXuDUeK3jK38V1KpNZCNT+Jv6nhJ+YXpmNdPhAUhkkdwNJyYD4QaptKH0f1NpVumU1/tDjOnLKsPZkzmx2Put1Xwb+0t6hCfDpa/Q+qYw2BFekT5wrsj76o+iE4Ql9GXvHN5pQ39kihY5/lJVOBL9S7Lt1lipnajoKmG7eSlGuFQJ2WCUVJDdasSPD9oJ+CJjmN2E3XygIi3YQ/nqPyh73uR89HdYVGEHGi63Js2QDEBJuDerEwJzQYCKZyOmgNjAYCyd/ipu476d8SGcyQ==","","0","2024-02-22","00:45:43","{""ec"":""L""}"
"2024-02-21","21:45:55","Horário Padrão de Brasília","QR Code","35240217115090000169590006245707566522046181|20240215100858|0.20||S5WhDrKc3+1Qg7LTeP8Ako1qquHhI0YiMLCRUiRQl4avw9PC8NBlHiYPEDyWwUVpMC7rJ14uOopeC1YBagQnxWRswmaclGHklike88S2XgHl0kOY09ihN97M4Cy32cirGH/mQ4Lob77p5CYD7du+PMo8ggfNc4J3BwC8l4eC6CF26b74aOgnv6yQSbecyfPKbzeOh7eKnlvfWfN2R//vSi6V3jlduebcsQsW6BLsVv4kjrl5e/3r7poHnNDx+Vu6wPez3TTYVEqZAiOUO7eGG1fYXh5kdNrAFeTkC5p89mv7dWf6EwmcIKFQh53/eACXzASTWGgjnNPuwt8cSdmdtw==","","0","2024-02-22","00:45:55",""
